BoardID,Round,Mean25,Std25,Skew25,Kurt25,Min25,Max25,Med25,Mean26,Std26,Skew26,Kurt26,Min26,Max26,Med26,Mean27,Std27,Skew27,Kurt27,Min27,Max27,Med27,Corr2526,Corr2527,Corr2627,TempC
6,47,87.594,52.55,5.6506,38.2018,69.0,575.0,75.0,107.234,71.969,6.4455,47.0698,86.0,785.0,91.0,79.797,38.761,4.2587,18.4927,65.0,308.0,69.0,0.98689,0.87874,0.84059,40.0
6,48,87.996,52.535,5.6458,38.2078,69.0,576.0,75.0,107.629,71.824,6.4419,47.0356,86.0,784.0,91.0,80.305,38.648,4.2303,18.2404,65.0,307.0,69.5,0.98658,0.87861,0.8403,40.0
6,49,88.051,52.374,5.6633,38.5001,70.0,576.0,75.0,107.891,71.824,6.4446,47.0621,87.0,784.0,91.0,80.016,38.742,4.2273,18.2032,66.0,308.0,69.0,0.98661,0.87757,0.83961,40.56
6,50,88.535,52.611,5.6594,38.4396,69.0,578.0,75.0,108.305,71.953,6.4399,47.0068,85.0,786.0,93.0,80.953,38.703,4.2417,18.3603,65.0,307.0,70.0,0.98692,0.87639,0.83907,40.56
6,51,88.984,52.457,5.6298,38.0681,70.0,576.0,76.0,108.621,71.88,6.4434,47.0527,86.0,785.0,93.0,81.395,38.699,4.2332,18.3029,65.0,310.0,71.0,0.98605,0.87999,0.84134,40.56
6,52,89.531,52.671,5.6336,38.1465,70.0,579.0,77.0,109.426,72.175,6.433,46.8892,87.0,788.0,93.0,81.801,39.031,4.2334,18.3056,65.0,311.0,71.0,0.98617,0.87892,0.84125,40.0
6,53,88.578,52.467,5.6344,38.1327,70.0,576.0,75.0,108.43,71.796,6.4455,47.1188,87.0,785.0,92.0,80.762,38.61,4.2187,18.1623,66.0,307.0,70.0,0.98625,0.87837,0.8393,40.0
6,54,88.707,52.288,5.6648,38.4367,71.0,575.0,75.0,108.496,71.796,6.4421,46.9888,87.0,784.0,92.0,81.059,38.714,4.2487,18.3863,66.0,309.0,70.0,0.98672,0.87683,0.83938,40.0
6,55,88.121,52.559,5.6241,38.0192,69.0,576.0,75.0,107.91,71.924,6.4239,46.8048,86.0,784.0,92.0,80.367,38.84,4.2005,17.9776,65.0,307.0,70.0,0.98656,0.88137,0.84319,40.56
6,56,88.852,52.359,5.6654,38.4538,69.0,576.0,75.5,108.523,71.939,6.4431,47.0478,85.0,786.0,93.0,80.898,38.574,4.2479,18.4285,65.0,309.0,70.0,0.98701,0.87839,0.8407,40.56
6,57,88.734,52.738,5.637,38.1197,70.0,578.0,75.0,108.586,72.118,6.4221,46.7204,86.0,786.0,93.0,80.969,38.845,4.2469,18.4342,64.0,309.0,70.0,0.98665,0.87704,0.84006,40.56
6,58,88.066,52.36,5.6578,38.4847,70.0,576.0,75.0,108.047,71.821,6.4472,47.1502,87.0,785.0,92.0,80.258,38.562,4.2191,18.1658,65.0,305.0,69.0,0.9864,0.87711,0.83924,40.0
6,59,88.16,52.534,5.6035,37.6579,70.0,574.0,75.0,107.68,71.955,6.4241,46.8058,86.0,784.0,91.0,80.316,38.794,4.2104,18.0627,65.0,306.0,70.0,0.98635,0.87849,0.83859,40.56
6,60,88.602,52.208,5.6754,38.6945,71.0,576.0,75.0,108.398,71.645,6.4562,47.2335,89.0,784.0,92.0,80.941,38.329,4.2518,18.3871,66.0,305.0,70.0,0.98662,0.87641,0.83926,40.56
6,61,88.609,52.093,5.673,38.538,71.0,574.0,75.0,108.602,71.575,6.4656,47.3375,87.0,784.0,93.0,80.641,38.441,4.2537,18.3892,65.0,306.0,70.0,0.98647,0.87794,0.83925,40.0
6,62,88.539,52.531,5.6248,37.9807,69.0,576.0,75.0,108.137,71.937,6.4295,46.8255,87.0,784.0,92.0,80.699,38.73,4.2229,18.1692,65.0,307.0,70.0,0.98617,0.87856,0.83994,40.56
6,63,88.051,52.728,5.5916,37.5131,69.0,575.0,75.0,107.941,71.971,6.4243,46.7861,86.0,784.0,92.0,80.402,38.825,4.2048,18.0101,65.0,307.0,70.0,0.98604,0.88085,0.84035,40.56
6,64,87.871,52.708,5.6273,37.9241,70.0,576.0,75.0,107.914,72.01,6.4241,46.7872,86.0,785.0,92.0,80.406,38.8,4.2236,18.1748,65.0,307.0,70.0,0.98695,0.87875,0.84021,40.56
6,65,88.512,52.267,5.6594,38.4503,70.0,575.0,75.0,108.289,71.763,6.4429,47.0676,87.0,784.0,92.0,80.645,38.452,4.2272,18.2241,67.0,306.0,70.0,0.98684,0.87642,0.83871,40.0
6,66,88.406,52.422,5.6405,38.1408,71.0,575.0,75.0,108.418,71.739,6.4509,47.1622,89.0,784.0,92.0,80.863,38.6,4.2259,18.1746,66.0,308.0,70.0,0.98638,0.88097,0.84167,40.56
6,67,89.238,52.059,5.6845,38.8065,70.0,575.0,77.0,109.168,71.537,6.4643,47.3588,87.0,784.0,94.0,81.566,38.269,4.2471,18.4534,65.0,308.0,71.0,0.98688,0.87655,0.83956,40.56
6,68,88.961,52.335,5.6417,38.2606,69.0,576.0,76.0,108.625,71.924,6.4269,46.8594,85.0,785.0,93.0,81.227,38.626,4.2223,18.2259,65.0,308.0,70.0,0.98655,0.87778,0.84034,40.0
6,69,88.273,52.826,5.5833,37.4507,68.0,576.0,75.0,108.316,72.485,6.4159,46.7704,86.0,790.0,92.0,80.973,39.183,4.1988,17.9926,65.0,310.0,70.0,0.98639,0.88097,0.84108,40.56
6,70,87.934,52.145,5.6761,38.5313,70.0,573.0,75.0,107.668,71.765,6.4649,47.301,87.0,784.0,91.0,80.285,38.465,4.2587,18.5069,65.0,307.0,70.0,0.98669,0.87905,0.84089,40.0
6,71,87.207,52.336,5.6578,38.3935,69.0,574.0,74.0,106.941,71.848,6.4518,47.1721,86.0,784.0,91.0,79.762,38.576,4.2462,18.3909,65.0,307.0,69.0,0.98657,0.87881,0.84086,40.56
6,72,88.293,52.079,5.693,38.8087,70.0,574.0,75.0,108.129,71.591,6.4766,47.4777,87.0,784.0,92.0,80.773,38.235,4.2705,18.594,66.0,307.0,70.0,0.98687,0.87689,0.83901,40.56
6,73,89.547,52.331,5.6689,38.5823,70.0,577.0,77.0,109.602,71.693,6.4368,46.9743,89.0,784.0,94.0,81.887,38.652,4.2172,18.1773,67.0,308.0,71.0,0.98706,0.87568,0.83852,40.56
6,74,87.785,52.725,5.6113,37.8022,67.0,576.0,75.0,107.895,71.999,6.4265,46.8634,85.0,785.0,92.0,80.52,38.755,4.2288,18.2508,64.0,308.0,70.0,0.98637,0.87849,0.83948,40.56
6,75,87.727,52.684,5.6295,37.9915,69.0,576.0,75.0,107.715,72.064,6.4212,46.7998,86.0,786.0,91.0,80.145,38.899,4.2066,18.02,65.0,307.0,69.0,0.98683,0.87961,0.84137,40.0
6,76,88.027,52.352,5.637,38.2227,69.0,575.0,75.0,107.629,71.908,6.4212,46.8039,86.0,784.0,91.0,79.906,38.727,4.2076,18.0767,64.0,307.0,69.0,0.9866,0.87772,0.84024,40.0
6,77,88.285,52.186,5.6196,37.8199,70.0,571.0,75.0,108.402,71.695,6.4483,47.1375,87.0,784.0,92.0,80.758,38.555,4.2081,18.0363,66.0,305.0,70.0,0.98635,0.87911,0.83826,40.56
6,78,87.578,52.571,5.613,37.8906,69.0,575.0,74.0,107.582,72.05,6.4123,46.6639,85.0,784.0,91.0,80.125,38.808,4.1974,17.9733,66.0,306.0,69.0,0.98626,0.87925,0.84119,40.0
6,79,87.738,52.526,5.6351,38.1695,69.0,576.0,75.0,107.566,71.994,6.4381,46.9883,86.0,785.0,91.0,80.113,38.771,4.2267,18.2263,64.0,307.0,70.0,0.98615,0.87688,0.83855,40.0
6,80,87.465,52.724,5.6128,37.8139,69.0,576.0,74.0,107.422,72.125,6.4171,46.7206,85.0,785.0,91.0,79.898,39.014,4.1864,17.8534,65.0,307.0,69.0,0.98643,0.88164,0.84229,40.56
6,81,88.328,52.632,5.6154,37.8256,69.0,576.0,75.0,108.555,71.992,6.4251,46.8045,87.0,785.0,92.0,80.801,38.851,4.2206,18.1428,66.0,307.0,70.0,0.98616,0.87888,0.83974,40.56
6,82,87.652,52.256,5.6718,38.6206,69.0,575.0,75.0,107.93,71.801,6.4526,47.1677,86.0,784.0,92.0,80.406,38.566,4.2323,18.2571,65.0,307.0,70.0,0.98643,0.87656,0.83866,40.56
6,83,87.629,52.821,5.6404,38.1527,69.0,578.0,74.0,107.777,72.558,6.4312,46.8632,87.0,790.0,91.0,80.195,38.935,4.2333,18.2798,65.0,310.0,69.0,0.98661,0.87712,0.83906,40.56
6,84,87.219,52.26,5.6877,38.8121,69.0,575.0,74.0,107.332,71.741,6.4649,47.3235,87.0,784.0,91.0,79.855,38.423,4.2619,18.4753,65.0,304.0,69.0,0.98668,0.87599,0.83891,40.56
6,85,86.66,52.218,5.6473,38.274,69.0,572.0,74.0,107.18,71.814,6.4555,47.1801,87.0,784.0,91.0,79.621,38.396,4.2564,18.4402,66.0,305.0,69.0,0.98604,0.87882,0.84111,40.0
6,86,87.59,52.484,5.6227,37.9243,68.0,574.0,74.0,107.648,71.894,6.4416,47.0274,87.0,784.0,91.0,80.164,38.94,4.2329,18.2673,65.0,309.0,69.0,0.9862,0.88214,0.84328,40.0
6,87,87.414,52.624,5.631,37.9701,70.0,575.0,74.0,107.75,71.928,6.4447,47.0471,87.0,785.0,91.0,79.945,38.79,4.2309,18.2135,65.0,306.0,69.0,0.98624,0.87991,0.84065,40.56
6,88,87.449,52.395,5.6544,38.3973,69.0,575.0,74.5,107.738,71.811,6.4432,47.0572,86.0,784.0,92.0,80.18,38.596,4.2322,18.2459,65.0,306.0,69.0,0.98647,0.87732,0.83958,40.0
6,89,87.141,52.737,5.66,38.3588,69.0,577.0,74.0,107.336,72.444,6.4584,47.249,86.0,791.0,91.0,79.715,38.678,4.2579,18.4539,65.0,307.0,69.0,0.98672,0.87682,0.83848,40.0
6,90,87.484,52.162,5.6831,38.7242,70.0,574.0,74.0,107.719,71.721,6.4646,47.332,87.0,784.0,91.0,80.191,38.483,4.2489,18.4048,65.0,306.0,69.0,0.98669,0.87678,0.83881,40.0
6,91,87.684,52.108,5.6496,38.1745,70.0,571.0,75.0,107.867,71.676,6.466,47.3364,85.0,784.0,92.0,80.406,38.278,4.2614,18.497,65.0,306.0,70.0,0.9862,0.87887,0.83955,40.56
6,92,88.137,52.203,5.6776,38.6532,70.0,575.0,75.0,108.414,71.717,6.4737,47.4223,89.0,785.0,92.0,80.641,38.383,4.2838,18.7032,67.0,307.0,70.0,0.98623,0.87766,0.83991,40.0
6,93,87.184,52.341,5.6513,38.3151,69.0,574.0,74.0,107.555,71.785,6.4658,47.3364,86.0,784.0,91.0,79.742,38.505,4.2407,18.3438,64.0,305.0,69.0,0.98578,0.87845,0.83922,40.0
6,94,88.645,52.016,5.6949,38.965,70.0,575.0,76.0,108.801,71.59,6.4732,47.4701,87.0,785.0,93.0,81.016,38.289,4.2572,18.5041,66.0,306.0,70.0,0.98646,0.87541,0.83849,40.56
6,95,87.898,52.675,5.6379,38.0369,69.0,576.0,75.0,107.926,72.404,6.4512,47.2037,85.0,791.0,92.0,80.625,38.831,4.2463,18.3542,65.0,310.0,70.0,0.98667,0.88011,0.84051,40.56
6,96,89.043,52.327,5.6914,38.7685,70.0,577.0,76.0,108.996,72.064,6.4801,47.5142,89.0,789.0,93.0,81.383,38.477,4.2751,18.6158,67.0,308.0,71.0,0.98666,0.87604,0.83778,40.56
6,97,87.988,51.93,5.69,38.8472,70.0,573.0,75.0,108.141,71.646,6.4696,47.3957,86.0,784.0,92.0,80.551,38.169,4.2599,18.4811,65.0,304.0,70.0,0.98649,0.87685,0.83974,40.56
6,98,87.746,52.116,5.6745,38.6816,69.0,574.0,75.0,107.703,71.729,6.4513,47.1917,86.0,784.0,92.0,80.484,38.44,4.2337,18.2685,65.0,306.0,70.0,0.98669,0.876,0.83851,40.0
6,99,88.477,51.892,5.7385,39.5345,70.0,576.0,76.0,108.43,71.442,6.4984,47.7577,86.0,784.0,93.0,80.762,38.099,4.2842,18.7202,65.0,306.0,70.0,0.98631,0.8746,0.83849,40.0
6,100,88.875,51.84,5.6938,38.8666,70.0,573.0,76.0,108.473,71.534,6.4824,47.5406,88.0,784.0,92.5,81.035,38.192,4.2804,18.6733,65.0,307.0,70.0,0.9862,0.87644,0.83872,40.0
